Tunisia,,,,,,,,,,,,,,,,,,,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.37529375,6.3505875,6.32588125,6.301175,6.27646875,6.2517625,6.22705625,6.20235,6.17764375,6.1529375,6.12823125,6.103525,6.07881875,6.0541125,6.02940625,6.0047,5.4832,4.9319,5.83645,6.741,6.736,6.73,6.736,6.754,6.784,6.824,6.874,6.93,6.988,7.043,7.088,7.118,7.125,7.107,7.059,6.978,6.869,6.737,6.59,6.438,6.292,6.16,6.046,5.95,5.867,5.79,5.706,5.606,5.488,5.349,5.189,5.015,4.833,4.645,4.454,4.265,4.077,3.893,3.714,3.538,3.363,3.188,3.013,2.841,2.676,2.524,2.389,2.275,2.183,2.114,2.068,2.041,2.027,2.023,2.025,2.031,2.038,2.044,2.046,2.044,2.036,2.023,2.008,1.99,1.97,1.949,1.928,1.907,1.889,1.872,1.856,1.843,1.83,1.818,1.77,1.749,1.76,1.804,1.824,1.854
Turkey,,,,,,,,,,,,,,,,,,,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.92,6.914210526,6.908421053,6.902631579,6.896842105,6.891052632,6.885263158,6.879473684,6.873684211,6.867894737,6.862105263,6.856315789,6.850526316,6.844736842,6.838947368,6.833157895,6.827368421,6.821578947,6.815789474,6.81,6.804210526,6.798421053,6.792631579,6.786842105,6.781052632,6.775263158,6.769473684,6.763684211,6.757894737,6.752105263,6.746315789,6.740526316,6.734736842,6.728947368,6.723157895,6.717368421,6.711578947,6.705789474,6.7,6.68,6.66,6.64,6.62,6.6,6.66,6.72,6.78,6.84,6.9,6.786,6.672,6.661,6.636,6.609,6.577,6.542,6.502,6.459,6.411,6.359,6.303,6.241,6.175,6.104,6.029,5.951,5.874,5.797,5.721,5.644,5.563,5.475,5.375,5.263,5.14,5.008,4.872,4.738,4.608,4.483,4.361,4.239,4.114,3.982,3.844,3.704,3.563,3.427,3.3,3.183,3.078,2.987,2.906,2.835,2.772,2.715,2.661,2.609,2.557,2.506,2.454,2.404,2.356,2.311,2.27,2.234,2.202,2.173,2.147,2.123,2.101,2.08,2.06,2.041,2.022,2.004,1.986,1.969,1.952,1.937,1.922,1.908,1.895,1.883,1.871,1.813,1.764,1.751,1.779,1.8,1.834
Turkmenistan,,,,,,,,,,,,,,,,,,,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22,6.22012,6.22024,6.22036,6.22048,6.2206,6.22072,6.22084,6.22096,6.22108,6.2212,6.22132,6.22144,6.22156,6.22168,6.2218,6.22192,6.22204,6.22216,6.22228,6.2224,6.22252,6.22264,6.22276,6.22288,6.223,6.142,6.004,5.914,5.872,5.877,5.927,6.016,6.137,6.276,6.415,6.537,6.626,6.668,6.663,6.616,6.545,6.469,6.403,6.35,6.302,6.249,6.175,6.071,5.939,5.783,5.612,5.441,5.279,5.135,5.012,4.915,4.836,4.772,4.718,4.669,4.623,4.572,4.513,4.44,4.345,4.222,4.071,3.898,3.707,3.512,3.325,3.159,3.021,2.914,2.837,2.783,2.741,2.701,2.66,2.615,2.569,2.523,2.482,2.445,2.412,2.381,2.353,2.326,2.3,2.274,2.248,2.224,2.2,2.177,2.155,2.134,2.114,2.095,2.077,1.98,1.869,1.809,1.788,1.799,1.829
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89,6.89012,6.89024,6.89036,6.89048,6.8906,6.89072,6.89084,6.89096,6.89108,6.8912,6.89132,6.89144,6.89156,6.89168,6.8918,6.89192,6.89204,6.89216,6.89228,6.8924,6.89252,6.89264,6.89276,6.89288,6.893,6.894,6.896,6.9,6.907,6.917,6.929,6.944,6.96,6.979,6.999,7.019,7.04,7.06,7.078,7.094,7.106,7.113,7.117,7.118,7.115,7.111,7.107,7.103,7.1,7.099,7.099,7.099,7.099,7.1,7.1,7.101,7.101,7.102,7.103,7.103,7.103,7.102,7.1,7.097,7.091,7.082,7.071,7.057,7.039,7.018,6.994,6.967,6.937,6.903,6.865,6.822,6.772,6.716,6.653,6.583,6.507,6.425,6.338,6.248,6.155,6.06,5.964,5.867,5.77,5.674,5.578,5.483,5.389,5.296,5.204,5.113,5.023,4.934,4.846,4.347,3.65,3.128,2.49,2.28,2.034
Ukraine,,,,,,,,,,,,,,,,,,,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.464221176,7.428442353,7.392663529,7.356884706,7.321105882,7.285327059,7.249548235,7.213769412,7.177990588,7.142211765,7.106432941,7.070654118,7.034875294,6.999096471,6.963317647,6.927538824,6.89176,6.82569931,6.759638621,6.693577931,6.627517241,6.561456552,6.495395862,6.429335172,6.363274483,6.297213793,6.231153103,6.165092414,6.099031724,6.032971034,5.966910345,5.900849655,5.834788966,5.768728276,5.702667586,5.636606897,5.570546207,5.504485517,5.438424828,5.372364138,5.306303448,5.240242759,5.174182069,5.108121379,5.04206069,4.976,4.843602857,4.711205714,4.578808571,4.446411429,4.314014286,4.181617143,4.04922,3.916822857,3.784425714,3.652028571,3.519631429,3.387234286,3.254837143,3.12244,3.081996,3.041552,3.001108,2.960664,2.92022,2.879776,2.839332,2.798888,2.758444,2.718,2.754,2.814,2.846,2.852,2.832,2.787,2.718,2.629,2.527,2.418,2.31,2.212,2.131,2.07,2.032,2.015,2.014,2.021,2.034,2.047,2.056,2.059,2.056,2.046,2.031,2.014,1.999,1.988,1.982,1.984,1.993,2.008,2.026,2.041,2.05,2.048,2.029,1.994,1.942,1.872,1.788,1.694,1.597,1.501,1.41,1.33,1.261,1.204,1.163,1.139,1.135,1.149,1.176,1.214,1.258,1.304,1.347,1.384,1.414,1.435,1.45,1.46,1.47,1.48,1.491,1.502,1.514,1.525,1.536,1.546,1.557,1.566,1.576,1.586,1.637,1.703,1.751,1.812,1.831,1.859
United Arab Emirates,,,,,,,,,,,,,,,,,,,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.95,6.968,6.98,6.987,6.988,6.984,6.975,6.962,6.946,6.928,6.91,6.893,6.877,6.861,6.841,6.816,6.783,6.738,6.679,6.605,6.512,6.402,6.279,6.146,6.009,5.873,5.744,5.624,5.517,5.423,5.344,5.274,5.209,5.141,5.065,4.973,4.86,4.724,4.566,4.388,4.193,3.989,3.784,3.583,3.393,3.215,3.052,2.902,2.766,2.644,2.532,2.428,2.329,2.236,2.149,2.071,2.004,1.948,1.903,1.868,1.841,1.82,1.801,1.784,1.767,1.75,1.733,1.717,1.702,1.688,1.675,1.663,1.652,1.642,1.607,1.611,1.65,1.733,1.769,1.817
United Kingdom,4.99744,4.46782,4.29128,4.30486,4.16906,3.69376,4.35918,3.8703,4.33202,4.57646,4.71226,4.50856,4.67152,4.90238,5.0925,5.40484,5.33694,5.10608,4.97028,4.60362,5.2962,5.60854,5.64928,5.55422,5.48632,5.44558,5.40484,5.24188,5.3641,5.432,5.30978,5.44558,5.45916,6.01594,5.73076,5.69002,5.54064,5.44558,5.40484,5.55422,5.69002,5.54064,5.41842,5.37768,5.3641,5.06534,5.2283,4.84806,4.83448,4.78016,4.78016,4.99744,4.8888,4.83448,4.86164,4.79374,4.78016,4.92954,4.90238,4.8888,4.83448,4.8209,4.83448,4.753,4.90238,4.57646,4.71226,4.78016,4.84806,4.94312,4.94312,4.78016,4.8888,4.84806,4.94312,4.90238,4.79374,4.97028,4.86164,4.87522,4.91596,4.94312,4.9567,4.94312,4.91596,4.94312,4.97028,4.8209,4.87522,4.84806,4.89403,4.94,4.928,4.916,4.904,4.892,4.88,4.814,4.748,4.682,4.616,4.55,4.472,4.394,4.316,4.238,4.16,4.108,4.056,4.004,3.952,3.9,3.844,3.788,3.732,3.676,3.62,3.576,3.532,3.488,3.444,3.4,3.348,3.296,3.244,3.192,3.14,3.066333333,2.992666667,2.919,2.897,2.925,2.879,2.587,2.601,2.103,2.032,2.311,3.082,2.687,2.439,2.381,2.275,2.202,2.145,2.007,2.012,1.95,1.954,1.89,1.825,1.721,1.758,1.75,1.767,1.787,1.84,1.835,1.744,1.716,1.927,2.032,2.249,2.045,2.471,2.695,2.388,2.264,2.076,2.099,2.148,2.203,2.264,2.33,2.402,2.477,2.553,2.627,2.694,2.748,2.785,2.8,2.791,2.757,2.696,2.613,2.515,2.407,2.294,2.182,2.074,1.976,1.892,1.825,1.776,1.744,1.727,1.721,1.726,1.739,1.757,1.777,1.796,1.812,1.822,1.827,1.827,1.822,1.813,1.801,1.789,1.777,1.766,1.756,1.743,1.728,1.71,1.691,1.675,1.669,1.674,1.693,1.723,1.762,1.803,1.841,1.871,1.89,1.899,1.9,1.896,1.892,1.889,1.887,1.887,1.887,1.888,1.889,1.89,1.89,1.891,1.892,1.892,1.894,1.897,1.9,1.905,1.908,1.91
United States,,,,,,,,,,,,,,,,,,,7.03,7.007768,6.985536,6.963304,6.941072,6.91884,6.896608,6.874376,6.852144,6.829912,6.80768,6.785448,6.763216,6.740984,6.718752,6.69652,6.674288,6.652056,6.629824,6.607592,6.58536,6.565079,6.544798,6.524517,6.504236,6.483955,6.463674,6.443393,6.423112,6.402831,6.38255,6.362269,6.341988,6.321707,6.301426,6.281145,6.260864,6.240583,6.220302,6.200021,6.17974,6.1350025,6.090265,6.0455275,6.00079,5.9560525,5.911315,5.8665775,5.82184,5.7771025,5.732365,5.6876275,5.64289,5.5981525,5.553415,5.5086775,5.46394,5.4192025,5.374465,5.3297275,5.28499,5.2581475,5.231305,5.2044625,5.17762,5.1507775,5.123935,5.0970925,5.07025,5.0434075,5.016565,4.9897225,4.96288,4.9360375,4.909195,4.8823525,4.85551,4.8286675,4.801825,4.7749825,4.74814,4.7034025,4.658665,4.6139275,4.56919,4.5244525,4.479715,4.4349775,4.39024,4.3455025,4.300765,4.2560275,4.21129,4.1665525,4.121815,4.0770775,4.03234,3.9876025,3.942865,3.8981275,3.85339,3.845593333,3.837796667,3.83,3.79,3.75,3.71,3.67,3.63,3.579,3.59093,3.56707,3.55514,3.45,3.56707,3.51935,3.47163,3.333,3.3122,3.0677,3.2633,3.3262,3.1094,3.1012,3.1207,3.0116,2.9007,2.8243,2.6598,2.532,2.5325,2.4017,2.3186,2.012,2.072,2.038,2.007,2.038,2.092,2.05,2.113,2.226,2.465,2.566,2.439,2.38,2.83,3.161,3.009,3.022,3.02,3.203,3.302,3.372,3.494,3.538,3.654,3.738,3.689,3.689,3.667,3.626,3.481,3.354,3.222,2.926,2.714,2.564,2.467,2.457,2.461,2.268,2.008,1.871,1.827,1.769,1.739,1.783,1.747,1.795,1.821,1.805,1.814,1.783,1.792,1.835,1.835,1.865,1.922,1.999,2.069,2.058,2.043,2.019,2.003,1.982,1.98,1.974,2.003,2.009,2.054,2.031,2.024,2.053,2.058,2.061,2.112,2.122,2.074,2.002,1.928,1.89704,1.89704,1.976,1.97,1.968,1.969,1.971,1.974,1.976,1.978,1.979,1.979,1.98,1.98,1.983,1.987,1.988,1.991,1.989,1.992
Uruguay,,,,,,,,,,,,,,,,,,,5.97,5.9666,5.9632,5.9598,5.9564,5.953,5.9496,5.9462,5.9428,5.9394,5.936,5.9326,5.9292,5.9258,5.9224,5.919,5.9156,5.9122,5.9088,5.9054,5.902,5.8986,5.8952,5.8918,5.8884,5.885,5.8816,5.8782,5.8748,5.8714,5.868,5.8646,5.8612,5.8578,5.8544,5.851,5.8476,5.8442,5.8408,5.8374,5.834,5.8306,5.8272,5.8238,5.8204,5.817,5.8136,5.8102,5.8068,5.8034,5.8,5.7988125,5.797625,5.7964375,5.79525,5.7940625,5.792875,5.7916875,5.7905,5.7893125,5.788125,5.7869375,5.78575,5.7845625,5.783375,5.7821875,5.781,5.7798125,5.778625,5.7774375,5.77625,5.7750625,5.773875,5.7726875,5.7715,5.7703125,5.769125,5.7679375,5.76675,5.7655625,5.764375,5.7631875,5.762,5.7084,5.2126,5.4538,5.561,5.6414,5.628,5.5744,5.4538,5.4404,5.3064,5.0384,5.1054,5.2528,5.0652,4.3014,4.5024,4.5962,4.5024,4.4086,4.3148,4.3416,4.3684,4.3952,4.422,4.4488,4.42736,4.40592,4.38448,4.36304,4.3416,4.221,4.1004,3.9798,3.8592,3.7386,3.68768,3.63676,3.58584,3.53492,3.484,3.45452,3.42504,3.39556,3.36608,3.3366,3.26692,3.19724,3.12756,3.05788,2.9882,2.92656,2.86492,2.80328,2.74164,2.68,2.68,2.68,2.68,2.68,2.68,2.6815,2.683,2.6845,2.686,2.6875,2.689,2.6905,2.692,2.701,2.72,2.74,2.761,2.783,2.805,2.828,2.849,2.868,2.881,2.887,2.885,2.874,2.858,2.841,2.831,2.831,2.844,2.869,2.902,2.938,2.969,2.988,2.993,2.981,2.951,2.905,2.849,2.787,2.724,2.665,2.614,2.574,2.546,2.53,2.523,2.523,2.524,2.523,2.518,2.506,2.487,2.463,2.432,2.398,2.362,2.327,2.295,2.267,2.243,2.223,2.205,2.188,2.171,2.155,2.138,2.122,2.107,2.093,2.08,2.068,2.056,2.046,2.036,2.026,2.017,2.008,1.999,1.991,1.983,1.975,1.967,1.959,1.952,1.914,1.876,1.86,1.856,1.861,1.874
USSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71016,5.71032,5.71048,5.71064,5.7108,5.71096,5.71112,5.71128,5.71144,5.7116,5.71176,5.71192,5.71208,5.71224,5.7124,5.71256,5.71272,5.71288,5.71304,5.7132,5.71336,5.71352,5.71368,5.71384,5.714,5.781,5.912,6.037,6.156,6.269,6.375,6.474,6.564,6.643,6.707,6.755,6.783,6.79,6.777,6.748,6.707,6.66,6.608,6.552,6.492,6.422,6.338,6.237,6.119,5.983,5.829,5.66,5.482,5.302,5.127,4.968,4.829,4.711,4.616,4.539,4.474,4.413,4.346,4.269,4.176,4.062,3.93,3.784,3.627,3.463,3.298,3.137,2.988,2.855,2.742,2.654,2.588,2.542,2.512,2.493,2.482,2.471,2.457,2.437,2.41,2.377,2.343,2.309,2.277,2.248,2.22,2.194,2.17,2.146,2.123,2.1,2.079,2.059,2.04,1.94,1.832,1.784,1.781,1.797,1.829
Wallis et Futuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,,,,,,,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.64332,6.68664,6.72996,6.77328,6.8166,6.85992,6.90324,6.94656,6.98988,7.0332,7.07652,7.11984,7.16316,7.20648,7.2498,7.29312,7.33644,7.37976,7.42308,7.4664,7.50972,7.55304,7.59636,7.63968,7.683,7.663,7.623,7.581,7.536,7.489,7.439,7.386,7.329,7.267,7.197,7.12,7.033,6.938,6.836,6.73,6.626,6.526,6.433,6.348,6.272,6.202,6.134,6.067,5.999,5.929,5.858,5.787,5.716,5.645,5.575,5.503,5.43,5.356,5.282,5.209,5.141,5.078,5.022,4.971,4.927,4.887,4.85,4.814,4.775,4.73,4.677,4.614,4.542,4.459,4.368,4.268,4.162,4.056,3.95,3.851,3.76,3.679,3.608,3.549,3.499,3.456,3.419,3.382,3.346,3.309,3.271,3.233,3.196,3.16,3.125,3.092,3.059,3.027,2.997,2.827,2.59,2.394,2.098,2.006,1.909
Venezuela,,,,,,,,,,,,,,,,,,,5.628,5.631696552,5.635393103,5.639089655,5.642786207,5.646482759,5.65017931,5.653875862,5.657572414,5.661268966,5.664965517,5.668662069,5.672358621,5.676055172,5.679751724,5.683448276,5.687144828,5.690841379,5.694537931,5.698234483,5.701931034,5.705627586,5.709324138,5.71302069,5.716717241,5.720413793,5.724110345,5.727806897,5.731503448,5.7352,5.738896552,5.742593103,5.746289655,5.749986207,5.753682759,5.75737931,5.761075862,5.764772414,5.768468966,5.772165517,5.775862069,5.779558621,5.783255172,5.786951724,5.790648276,5.794344828,5.798041379,5.801737931,5.805434483,5.809131034,5.812827586,5.816524138,5.82022069,5.823917241,5.827613793,5.831310345,5.835006897,5.838703448,5.8424,5.846096552,5.849793103,5.853489655,5.857186207,5.860882759,5.86457931,5.868275862,5.871972414,5.875668966,5.879365517,5.883062069,5.886758621,5.890455172,5.894151724,5.897848276,5.901544828,5.905241379,5.908937931,5.912634483,5.916331034,5.920027586,5.923724138,5.92742069,5.931117241,5.934813793,5.938510345,5.942206897,5.945903448,5.9496,5.97908,6.00856,6.03804,6.06752,6.097,6.03268,5.96836,5.90404,5.83972,5.7754,5.74056,5.70572,5.67088,5.63604,5.6012,5.64944,5.69768,5.74592,5.79416,5.8424,5.86652,5.89064,5.91476,5.93888,5.963,5.87992,5.79684,5.71376,5.63068,5.5476,5.54224,5.53688,5.53152,5.52616,5.5208,5.57172,5.62264,5.67356,5.72448,5.7754,5.68964,5.60388,5.51812,5.43236,5.3466,5.35464,5.36268,5.37072,5.37876,5.3868,5.42164,5.45648,5.49132,5.52616,5.561,5.61728,5.67356,5.72984,5.78612,5.8424,6.076266667,6.310133333,6.544,6.513,6.46,6.427,6.414,6.419,6.442,6.48,6.528,6.576,6.616,6.637,6.628,6.581,6.495,6.368,6.203,6.014,5.811,5.605,5.404,5.219,5.053,4.905,4.779,4.67,4.574,4.483,4.391,4.296,4.199,4.104,4.014,3.933,3.861,3.794,3.73,3.665,3.597,3.524,3.448,3.37,3.292,3.218,3.147,3.082,3.022,2.967,2.915,2.867,2.822,2.779,2.739,2.701,2.664,2.629,2.595,2.562,2.531,2.501,2.472,2.444,2.417,2.39,2.364,2.338,2.313,2.289,2.265,2.242,2.22,2.198,2.178,2.157,2.138,2.033,1.915,1.844,1.813,1.819,1.841
