"","treat","age","educ","ethn","married","re74","re75","re78","u74","u75"
"1912",FALSE,34,12,"other",TRUE,30564.6,24885.5,24678,FALSE,FALSE
"1913",FALSE,30,12,"other",TRUE,30564.6,26854.8,14777.3,FALSE,FALSE
"1914",FALSE,39,16,"other",FALSE,30564.6,28645.2,33987.7,FALSE,FALSE
"1915",FALSE,35,16,"other",TRUE,30564.6,29540.3,37120.5,FALSE,FALSE
"1916",FALSE,28,12,"other",TRUE,30564.6,32941.9,36204.3,FALSE,FALSE
"1917",FALSE,32,12,"other",TRUE,30564.6,35806.5,23052.5,FALSE,FALSE
"1918",FALSE,26,12,"other",TRUE,30564.6,39387.1,39898.6,FALSE,FALSE
"1919",FALSE,27,12,"other",TRUE,30760.5,25064.5,31908.5,FALSE,FALSE
"1920",FALSE,27,16,"other",TRUE,30760.5,26317.7,25860.2,FALSE,FALSE
"1921",FALSE,28,12,"other",TRUE,30760.5,28824.2,39898.6,FALSE,FALSE
"1922",FALSE,39,12,"other",TRUE,30760.5,32583.9,34726.6,FALSE,FALSE
"1923",FALSE,48,12,"other",TRUE,30860.4,29270,34753.2,FALSE,FALSE
"1924",FALSE,48,14,"other",TRUE,30895.7,34732.3,32510,FALSE,FALSE
"1925",FALSE,37,17,"other",TRUE,30956.4,30435.5,27939.4,FALSE,FALSE
"1926",FALSE,49,17,"other",TRUE,30956.4,31867.7,35465.4,FALSE,FALSE
"1927",FALSE,25,15,"other",TRUE,30956.4,41177.4,35465.4,FALSE,FALSE
"1928",FALSE,27,15,"other",TRUE,31152.3,34016.1,43001.8,FALSE,FALSE
"1929",FALSE,51,17,"hispanic",TRUE,31348.3,0,88663.6,TRUE,FALSE
"1930",FALSE,24,15,"other",TRUE,31348.3,26854.8,26599.1,FALSE,FALSE
"1931",FALSE,31,17,"other",TRUE,31348.3,26854.8,32510,FALSE,FALSE
"1932",FALSE,45,12,"other",TRUE,31348.3,27391.9,25564.7,FALSE,FALSE
"1933",FALSE,45,12,"other",TRUE,31348.3,27391.9,25564.7,FALSE,FALSE
"1934",FALSE,39,14,"other",TRUE,31348.3,27750,47287.3,FALSE,FALSE
"1935",FALSE,39,14,"other",TRUE,31348.3,27750,47287.3,FALSE,FALSE
"1936",FALSE,25,17,"other",TRUE,31348.3,28249.5,35561.5,FALSE,FALSE
"1937",FALSE,53,17,"other",TRUE,31348.3,28645.2,27929,FALSE,FALSE
"1938",FALSE,26,16,"other",TRUE,31348.3,28645.2,35465.4,FALSE,FALSE
"1939",FALSE,31,12,"other",TRUE,31348.3,28645.2,27337.9,FALSE,FALSE
"1940",FALSE,32,17,"other",TRUE,31348.3,28645.2,28076.8,FALSE,FALSE
"1941",FALSE,48,17,"other",TRUE,31348.3,29540.3,32951.8,FALSE,FALSE
"1942",FALSE,47,17,"other",FALSE,31348.3,29540.3,29259,FALSE,FALSE
"1943",FALSE,44,16,"other",TRUE,31348.3,30435.5,19210.4,FALSE,FALSE
"1944",FALSE,41,16,"other",TRUE,31348.3,30435.5,20688.2,FALSE,FALSE
"1945",FALSE,44,16,"other",TRUE,31348.3,30435.5,33987.7,FALSE,FALSE
"1946",FALSE,52,17,"other",TRUE,31348.3,31293,32510,FALSE,FALSE
"1947",FALSE,40,12,"other",TRUE,31348.3,31330.6,27633.5,FALSE,FALSE
"1948",FALSE,52,12,"other",FALSE,31348.3,32225.8,32510,FALSE,FALSE
"1949",FALSE,53,16,"other",TRUE,31348.3,32225.8,32510,FALSE,FALSE
"1950",FALSE,42,16,"other",TRUE,31348.3,32225.8,32214.4,FALSE,FALSE
"1951",FALSE,39,14,"other",TRUE,31348.3,32569.5,31020.4,FALSE,FALSE
"1952",FALSE,42,17,"other",TRUE,31348.3,32762.9,39159.8,FALSE,FALSE
"1953",FALSE,31,14,"other",TRUE,31348.3,34016.1,38986.9,FALSE,FALSE
"1954",FALSE,47,14,"other",TRUE,31348.3,34016.1,25150.9,FALSE,FALSE
"1955",FALSE,51,16,"other",TRUE,31348.3,35448.4,44331.8,FALSE,FALSE
"1956",FALSE,44,13,"other",TRUE,31348.3,35806.5,36943.2,FALSE,FALSE
"1957",FALSE,35,14,"other",TRUE,31348.3,36630,42854.1,FALSE,FALSE
"1958",FALSE,46,12,"other",TRUE,31740.1,25780.6,17437.2,FALSE,FALSE
"1959",FALSE,32,14,"other",TRUE,31818.5,31330.6,70930.9,FALSE,FALSE
"1960",FALSE,29,16,"other",TRUE,31936,26640,24825.8,FALSE,FALSE
"1961",FALSE,38,17,"other",FALSE,31936,33300,33806,FALSE,FALSE
"1962",FALSE,26,14,"other",TRUE,32132,29898.4,28032.5,FALSE,FALSE
"1963",FALSE,43,16,"other",TRUE,32132,31330.6,33987.7,FALSE,FALSE
"1964",FALSE,45,16,"other",FALSE,32132,31330.6,31401.7,FALSE,FALSE
"1965",FALSE,34,17,"other",FALSE,32132,44758.1,9161.9,FALSE,FALSE
"1966",FALSE,49,14,"other",TRUE,32327.9,14322.6,24530.3,FALSE,FALSE
"1967",FALSE,27,17,"other",TRUE,32327.9,25064.5,36943.2,FALSE,FALSE
"1968",FALSE,26,16,"other",TRUE,32327.9,27750,32510,FALSE,FALSE
"1969",FALSE,41,16,"other",TRUE,32327.9,31330.6,0,FALSE,FALSE
"1970",FALSE,43,14,"other",TRUE,32327.9,31420.2,31032.3,FALSE,FALSE
"1971",FALSE,28,13,"other",TRUE,32327.9,31688.7,40637.5,FALSE,FALSE
"1972",FALSE,27,16,"other",TRUE,32327.9,32225.8,39159.8,FALSE,FALSE
"1973",FALSE,32,12,"other",TRUE,32327.9,32225.8,32510,FALSE,FALSE
"1974",FALSE,31,12,"other",TRUE,32327.9,32225.8,32510,FALSE,FALSE
"1975",FALSE,38,17,"other",FALSE,32327.9,32225.8,43297.4,FALSE,FALSE
"1976",FALSE,43,12,"other",FALSE,32327.9,33479,33987.7,FALSE,FALSE
"1977",FALSE,34,17,"other",TRUE,32327.9,34016.1,33987.7,FALSE,FALSE
"1978",FALSE,22,14,"other",TRUE,32327.9,41177.4,32510,FALSE,FALSE
"1979",FALSE,50,14,"other",TRUE,32602.2,27889.6,27314.3,FALSE,FALSE
"1980",FALSE,44,14,"other",TRUE,32719.8,29540.3,26952.3,FALSE,FALSE
"1981",FALSE,53,12,"other",TRUE,32868.7,31509.7,18914.9,FALSE,FALSE
"1982",FALSE,47,12,"other",TRUE,32915.7,27750,18914.9,FALSE,FALSE
"1983",FALSE,47,12,"other",TRUE,32915.7,27750,18914.9,FALSE,FALSE
"1984",FALSE,48,16,"other",TRUE,33307.5,26058.1,31918.9,FALSE,FALSE
"1985",FALSE,48,16,"other",TRUE,33307.5,26058.1,31918.9,FALSE,FALSE
"1986",FALSE,36,13,"other",TRUE,33307.5,28645.2,28372.4,FALSE,FALSE
"1987",FALSE,49,12,"other",TRUE,33307.5,28645.2,32580.9,FALSE,FALSE
"1988",FALSE,49,14,"other",TRUE,33307.5,30435.5,29554.5,FALSE,FALSE
"1989",FALSE,36,12,"other",TRUE,33307.5,30435.5,31032.3,FALSE,FALSE
"1990",FALSE,50,17,"other",TRUE,33307.5,30435.5,25860.2,FALSE,FALSE
"1991",FALSE,36,12,"other",TRUE,33307.5,30435.5,41376.3,FALSE,FALSE
"1992",FALSE,27,16,"other",TRUE,33307.5,30435.5,0,FALSE,FALSE
"1993",FALSE,52,16,"other",TRUE,33307.5,30793.5,28815.7,FALSE,FALSE
"1994",FALSE,38,12,"other",TRUE,33307.5,31330.6,31771.1,FALSE,FALSE
"1995",FALSE,25,14,"other",TRUE,33307.5,31330.6,35761,FALSE,FALSE
"1996",FALSE,33,17,"other",TRUE,33307.5,31867.7,35465.4,FALSE,FALSE
"1997",FALSE,30,12,"other",TRUE,33307.5,32046.8,37682,FALSE,FALSE
"1998",FALSE,53,12,"other",TRUE,33307.5,32225.8,33544.4,FALSE,FALSE
"1999",FALSE,34,12,"other",TRUE,33307.5,32583.9,31032.3,FALSE,FALSE
"2000",FALSE,36,12,"other",TRUE,33307.5,33121,33987.7,FALSE,FALSE
"2001",FALSE,42,13,"other",TRUE,33307.5,33121,44331.8,FALSE,FALSE
"2002",FALSE,34,12,"other",TRUE,33307.5,34016.1,32510,FALSE,FALSE
"2003",FALSE,29,17,"other",TRUE,33307.5,34016.1,26980.3,FALSE,FALSE
"2004",FALSE,52,12,"other",TRUE,33307.5,34171.9,28667.9,FALSE,FALSE
"2005",FALSE,42,14,"other",TRUE,33307.5,37596.8,48765,FALSE,FALSE
"2006",FALSE,53,15,"other",TRUE,33307.5,37596.8,38420.9,FALSE,FALSE
"2007",FALSE,39,12,"other",TRUE,33307.5,39387.1,28076.8,FALSE,FALSE
"2008",FALSE,28,16,"other",TRUE,33307.5,39387.1,34726.6,FALSE,FALSE
"2009",FALSE,26,14,"other",TRUE,33503.5,36032,34559.6,FALSE,FALSE
"2010",FALSE,52,12,"other",TRUE,33895.3,47622.6,39012,FALSE,FALSE
"2011",FALSE,35,16,"other",TRUE,34091.2,26854.8,31032.3,FALSE,FALSE
"2012",FALSE,44,12,"other",TRUE,34091.2,32046.8,35465.4,FALSE,FALSE
"2013",FALSE,33,15,"other",TRUE,34091.2,34016.1,33248.8,FALSE,FALSE
"2014",FALSE,29,12,"hispanic",TRUE,34287.2,26541.5,39159.8,FALSE,FALSE
"2015",FALSE,53,16,"other",TRUE,34287.2,28645.2,22165.9,FALSE,FALSE
"2016",FALSE,26,16,"other",TRUE,34287.2,32225.8,36943.2,FALSE,FALSE
"2017",FALSE,37,17,"other",TRUE,34287.2,35806.5,41376.3,FALSE,FALSE
"2018",FALSE,45,12,"other",TRUE,34287.2,35806.5,31032.3,FALSE,FALSE
"2019",FALSE,27,17,"other",TRUE,34287.2,37596.8,39307.5,FALSE,FALSE
"2020",FALSE,34,13,"other",TRUE,34483.1,31509.7,33396.6,FALSE,FALSE
"2021",FALSE,34,12,"other",TRUE,34731.9,30435.5,39898.6,FALSE,FALSE
"2022",FALSE,32,14,"other",TRUE,34874.9,35788.5,41376.3,FALSE,FALSE
"2023",FALSE,32,12,"other",FALSE,35070.9,32225.8,27337.9,FALSE,FALSE
"2024",FALSE,29,14,"other",TRUE,35266.8,16112.9,20688.2,FALSE,FALSE
"2025",FALSE,35,12,"other",TRUE,35266.8,26854.8,32510,FALSE,FALSE
"2026",FALSE,35,12,"other",TRUE,35266.8,26854.8,32510,FALSE,FALSE
"2027",FALSE,31,17,"other",TRUE,35266.8,31806.9,62064.5,FALSE,FALSE
"2028",FALSE,49,12,"other",TRUE,35266.8,32225.8,47287.3,FALSE,FALSE
"2029",FALSE,55,12,"other",TRUE,35266.8,32225.8,25860.2,FALSE,FALSE
"2030",FALSE,32,12,"other",TRUE,35266.8,32225.8,33987.7,FALSE,FALSE
"2031",FALSE,46,14,"other",TRUE,35266.8,33121,33987.7,FALSE,FALSE
"2032",FALSE,28,15,"other",TRUE,35266.8,34016.1,35465.4,FALSE,FALSE
"2033",FALSE,34,16,"other",TRUE,35266.8,34016.1,35465.4,FALSE,FALSE
"2034",FALSE,35,16,"other",TRUE,35266.8,34016.1,40489.7,FALSE,FALSE
"2035",FALSE,34,12,"other",TRUE,35266.8,35806.5,36943.2,FALSE,FALSE
"2036",FALSE,40,16,"other",TRUE,35266.8,35806.5,36943.2,FALSE,FALSE
"2037",FALSE,40,16,"other",TRUE,35266.8,35806.5,36943.2,FALSE,FALSE
"2038",FALSE,29,14,"other",TRUE,35266.8,37596.8,45809.5,FALSE,FALSE
"2039",FALSE,45,12,"other",TRUE,35266.8,38366.6,38420.9,FALSE,FALSE
"2040",FALSE,34,16,"other",TRUE,35266.8,39387.1,41671.9,FALSE,FALSE
"2041",FALSE,47,12,"other",TRUE,35266.8,40103.2,42263,FALSE,FALSE
"2042",FALSE,31,16,"other",TRUE,35266.8,41177.4,35465.4,FALSE,FALSE
"2043",FALSE,51,12,"other",TRUE,35266.8,44758.1,0,FALSE,FALSE
"2044",FALSE,40,16,"other",TRUE,35266.8,44758.1,56153.6,FALSE,FALSE
"2045",FALSE,27,12,"other",TRUE,35266.8,53888.7,14777.3,FALSE,FALSE
"2046",FALSE,33,16,"hispanic",TRUE,35266.8,85935.5,96052.2,FALSE,FALSE
"2047",FALSE,41,16,"other",TRUE,35582.2,34016.1,42854.1,FALSE,FALSE
"2048",FALSE,41,16,"other",TRUE,35582.2,34016.1,42854.1,FALSE,FALSE
"2049",FALSE,33,12,"other",TRUE,35658.7,34016.1,32510,FALSE,FALSE
"2050",FALSE,53,13,"other",TRUE,35658.7,35806.5,35465.4,FALSE,FALSE
"2051",FALSE,45,12,"other",TRUE,35756.6,31509.7,27377.8,FALSE,FALSE
"2052",FALSE,50,17,"other",TRUE,36050.5,37596.8,13299.5,FALSE,FALSE
"2053",FALSE,37,14,"other",TRUE,36197.5,29361.3,21870.4,FALSE,FALSE
"2054",FALSE,27,16,"other",TRUE,36246.4,0,0,TRUE,FALSE
"2055",FALSE,27,16,"other",TRUE,36246.4,28192.2,40903.5,FALSE,FALSE
"2056",FALSE,48,12,"other",TRUE,36246.4,31330.6,32510,FALSE,FALSE
"2057",FALSE,47,12,"other",TRUE,36246.4,31796.1,42854.1,FALSE,FALSE
"2058",FALSE,47,17,"other",TRUE,36246.4,34016.1,35465.4,FALSE,FALSE
"2059",FALSE,33,15,"other",TRUE,36246.4,34213.1,35465.4,FALSE,FALSE
"2060",FALSE,32,17,"other",TRUE,36640.2,34016.1,57631.3,FALSE,FALSE
"2061",FALSE,34,14,"other",TRUE,36834.2,0,0,TRUE,FALSE
"2062",FALSE,43,17,"other",TRUE,37226.1,16650,30441.2,FALSE,FALSE
"2063",FALSE,31,14,"other",TRUE,37226.1,17903.2,25860.2,FALSE,FALSE
"2064",FALSE,26,12,"other",TRUE,37226.1,25959.7,26599.1,FALSE,FALSE
"2065",FALSE,29,14,"other",FALSE,37226.1,27284.5,36943.2,FALSE,FALSE
"2066",FALSE,44,17,"other",TRUE,37226.1,32075.4,37386.5,FALSE,FALSE
"2067",FALSE,36,17,"hispanic",TRUE,37226.1,33300,39603.1,FALSE,FALSE
"2068",FALSE,26,17,"other",TRUE,37226.1,34016.1,44331.8,FALSE,FALSE
"2069",FALSE,28,16,"other",TRUE,37226.1,34016.1,35465.4,FALSE,FALSE
"2070",FALSE,35,17,"other",TRUE,37226.1,35806.5,39898.6,FALSE,FALSE
"2071",FALSE,52,12,"other",TRUE,37226.1,35831.5,48765,FALSE,FALSE
"2072",FALSE,36,13,"other",FALSE,37226.1,36150.2,44308.2,FALSE,FALSE
"2073",FALSE,28,17,"other",TRUE,37226.1,37507.3,38420.9,FALSE,FALSE
"2074",FALSE,44,17,"other",TRUE,37226.1,37596.8,36204.3,FALSE,FALSE
"2075",FALSE,37,13,"other",TRUE,37226.1,37596.8,39529.2,FALSE,FALSE
"2076",FALSE,51,12,"other",TRUE,37226.1,38939.5,35465.4,FALSE,FALSE
"2077",FALSE,50,12,"other",TRUE,37226.1,39029,36943.2,FALSE,FALSE
"2078",FALSE,29,12,"other",TRUE,37226.1,39924.2,27918.7,FALSE,FALSE
"2079",FALSE,32,17,"other",TRUE,37226.1,46548.4,25121.4,FALSE,FALSE
"2080",FALSE,38,14,"other",TRUE,37226.1,50129,44331.8,FALSE,FALSE
"2081",FALSE,47,17,"other",TRUE,37343.6,28906.5,35732.9,FALSE,FALSE
"2082",FALSE,47,17,"other",TRUE,37343.6,28906.5,35732.9,FALSE,FALSE
"2083",FALSE,31,17,"other",TRUE,38009.8,36705.2,42854.1,FALSE,FALSE
"2084",FALSE,50,16,"other",TRUE,38205.7,34911.3,33987.7,FALSE,FALSE
"2085",FALSE,39,12,"other",TRUE,38205.7,39387.1,43740.7,FALSE,FALSE
"2086",FALSE,27,13,"other",TRUE,38401.6,34016.1,11128.8,FALSE,FALSE
"2087",FALSE,46,16,"other",TRUE,38597.6,37596.8,48765,FALSE,FALSE
"2088",FALSE,46,16,"other",TRUE,38597.6,37596.8,48765,FALSE,FALSE
"2089",FALSE,33,16,"other",TRUE,38597.6,41177.4,42854.1,FALSE,FALSE
"2090",FALSE,25,16,"other",FALSE,39185.3,0,23389.5,TRUE,FALSE
"2091",FALSE,36,12,"other",TRUE,39185.3,15217.7,16255,FALSE,FALSE
"2092",FALSE,39,12,"other",TRUE,39185.3,24169.4,23643.6,FALSE,FALSE
"2093",FALSE,35,17,"other",TRUE,39185.3,30435.5,33426.2,FALSE,FALSE
"2094",FALSE,35,17,"other",TRUE,39185.3,30435.5,33426.2,FALSE,FALSE
"2095",FALSE,46,17,"other",TRUE,39185.3,31330.6,31298.2,FALSE,FALSE
"2096",FALSE,31,17,"other",TRUE,39185.3,33121,47287.3,FALSE,FALSE
"2097",FALSE,52,15,"other",TRUE,39185.3,35806.5,38420.9,FALSE,FALSE
"2098",FALSE,50,16,"other",FALSE,39185.3,35806.5,40637.5,FALSE,FALSE
"2099",FALSE,49,12,"other",TRUE,39185.3,35806.5,33987.7,FALSE,FALSE
"2100",FALSE,53,16,"other",TRUE,39185.3,35806.5,51720.4,FALSE,FALSE
"2101",FALSE,44,14,"other",TRUE,39185.3,35806.5,35465.4,FALSE,FALSE
"2102",FALSE,46,16,"other",TRUE,39185.3,35806.5,36943.2,FALSE,FALSE
"2103",FALSE,42,14,"other",TRUE,39185.3,36701.6,39898.6,FALSE,FALSE
"2104",FALSE,43,12,"other",TRUE,39185.3,36701.6,45809.5,FALSE,FALSE
"2105",FALSE,54,15,"other",TRUE,39185.3,37471.5,39304.6,FALSE,FALSE
"2106",FALSE,42,16,"other",TRUE,39185.3,37596.8,47287.3,FALSE,FALSE
"2107",FALSE,34,16,"other",TRUE,39185.3,37596.8,39898.6,FALSE,FALSE
"2108",FALSE,47,16,"other",TRUE,39185.3,39387.1,38420.9,FALSE,FALSE
"2109",FALSE,33,16,"other",TRUE,39185.3,39387.1,44331.8,FALSE,FALSE
"2110",FALSE,40,17,"hispanic",TRUE,39185.3,41177.4,33987.7,FALSE,FALSE
"2111",FALSE,40,17,"hispanic",TRUE,39185.3,41177.4,33987.7,FALSE,FALSE
"2112",FALSE,45,14,"other",TRUE,39185.3,42538.1,36943.2,FALSE,FALSE
"2113",FALSE,31,16,"other",TRUE,39185.3,42967.7,76841.8,FALSE,FALSE
"2114",FALSE,32,12,"other",TRUE,39185.3,42967.7,41376.3,FALSE,FALSE
"2115",FALSE,27,17,"other",TRUE,39185.3,44758.1,29554.5,FALSE,FALSE
"2116",FALSE,44,17,"other",TRUE,39185.3,44758.1,51720.4,FALSE,FALSE
"2117",FALSE,38,17,"other",TRUE,39185.3,48338.7,47287.3,FALSE,FALSE
"2118",FALSE,27,17,"other",FALSE,40165,41177.4,44331.8,FALSE,FALSE
"2119",FALSE,39,17,"other",TRUE,40752.7,0,0,TRUE,FALSE
"2120",FALSE,46,14,"other",TRUE,41144.6,30256.5,35465.4,FALSE,FALSE
"2121",FALSE,25,17,"other",TRUE,41144.6,35806.5,38420.9,FALSE,FALSE
"2122",FALSE,52,12,"other",TRUE,41144.6,37596.8,36943.2,FALSE,FALSE
"2123",FALSE,35,15,"other",TRUE,41144.6,39387.1,35465.4,FALSE,FALSE
"2124",FALSE,53,12,"other",TRUE,41144.6,42967.7,39898.6,FALSE,FALSE
"2125",FALSE,33,16,"other",TRUE,41144.6,42967.7,41080.8,FALSE,FALSE
"2126",FALSE,30,16,"other",TRUE,41144.6,42967.7,47287.3,FALSE,FALSE
"2127",FALSE,51,16,"other",TRUE,41144.6,44758.1,48765,FALSE,FALSE
"2128",FALSE,33,13,"other",TRUE,41732.4,47264.5,51073.2,FALSE,FALSE
"2129",FALSE,50,17,"other",TRUE,42124.2,0,70930.9,TRUE,FALSE
"2130",FALSE,47,16,"other",TRUE,42124.2,41177.4,44331.8,FALSE,FALSE
"2131",FALSE,36,14,"other",TRUE,42124.2,42072.6,41376.3,FALSE,FALSE
"2132",FALSE,48,12,"other",TRUE,42124.2,42967.7,36943.2,FALSE,FALSE
"2133",FALSE,48,12,"other",TRUE,42124.2,42967.7,36943.2,FALSE,FALSE
"2134",FALSE,48,17,"other",TRUE,42294.7,41177.4,41376.3,FALSE,FALSE
"2135",FALSE,37,17,"other",TRUE,42712,43862.9,31032.3,FALSE,FALSE
"2136",FALSE,50,17,"other",TRUE,42907.9,44758.1,39898.6,FALSE,FALSE
"2137",FALSE,34,16,"other",TRUE,43103.9,21304.8,20688.2,FALSE,FALSE
"2138",FALSE,28,16,"other",TRUE,43103.9,32225.8,38420.9,FALSE,FALSE
"2139",FALSE,37,12,"other",FALSE,43103.9,32225.8,32510,FALSE,FALSE
"2140",FALSE,46,12,"other",TRUE,43103.9,35806.5,31032.3,FALSE,FALSE
"2141",FALSE,32,12,"hispanic",TRUE,43103.9,37596.8,38420.9,FALSE,FALSE
"2142",FALSE,29,12,"other",FALSE,43103.9,37596.8,50242.7,FALSE,FALSE
"2143",FALSE,40,16,"other",TRUE,43103.9,39387.1,45809.5,FALSE,FALSE
"2144",FALSE,44,15,"other",TRUE,43103.9,39387.1,51232.8,FALSE,FALSE
"2145",FALSE,38,12,"other",TRUE,43103.9,41177.4,36943.2,FALSE,FALSE
"2146",FALSE,51,12,"other",TRUE,43103.9,41356.5,7388.63,FALSE,FALSE
"2147",FALSE,33,17,"other",TRUE,43103.9,43236.3,40415.8,FALSE,FALSE
"2148",FALSE,31,16,"other",FALSE,43103.9,44364.2,54675.9,FALSE,FALSE
"2149",FALSE,43,17,"other",TRUE,43103.9,44758.1,41376.3,FALSE,FALSE
"2150",FALSE,45,16,"other",TRUE,43103.9,48338.7,59109.1,FALSE,FALSE
"2151",FALSE,33,17,"other",TRUE,43566.3,42967.7,40785.3,FALSE,FALSE
"2152",FALSE,25,12,"other",TRUE,43691.6,30435.5,33987.7,FALSE,FALSE
"2153",FALSE,51,12,"other",TRUE,44083.5,41177.4,48765,FALSE,FALSE
"2154",FALSE,41,17,"other",TRUE,44083.5,43862.9,66497.7,FALSE,FALSE
"2155",FALSE,42,12,"other",TRUE,44475.4,47232.3,70930.9,FALSE,FALSE
"2156",FALSE,37,13,"other",TRUE,45063.1,35806.5,27337.9,FALSE,FALSE
"2157",FALSE,29,17,"other",TRUE,45063.1,35806.5,0,FALSE,FALSE
"2158",FALSE,37,15,"hispanic",TRUE,45063.1,39387.1,45809.5,FALSE,FALSE
"2159",FALSE,46,16,"other",TRUE,45063.1,46011.3,42854.1,FALSE,FALSE
"2160",FALSE,40,12,"other",TRUE,45063.1,48338.7,44331.8,FALSE,FALSE
"2161",FALSE,46,17,"other",TRUE,45063.1,57290.3,36943.2,FALSE,FALSE
"2162",FALSE,47,12,"other",TRUE,45063.1,62661.3,0,FALSE,FALSE
"2163",FALSE,34,13,"other",TRUE,45846.8,42072.6,41376.3,FALSE,FALSE
"2164",FALSE,52,17,"other",TRUE,46042.8,59080.6,70930.9,FALSE,FALSE
"2165",FALSE,52,17,"other",TRUE,46042.8,59080.6,70930.9,FALSE,FALSE
"2166",FALSE,50,12,"other",TRUE,47022.4,44758.1,8866.36,FALSE,FALSE
"2167",FALSE,49,17,"other",TRUE,47022.4,46548.4,42854.1,FALSE,FALSE
"2168",FALSE,49,17,"other",TRUE,47022.4,48338.7,44331.8,FALSE,FALSE
"2169",FALSE,49,17,"other",TRUE,47022.4,48338.7,44331.8,FALSE,FALSE
"2170",FALSE,53,12,"other",TRUE,47649.4,47894.7,50242.7,FALSE,FALSE
"2171",FALSE,33,13,"other",TRUE,48981.7,32225.8,0,FALSE,FALSE
"2172",FALSE,54,15,"other",TRUE,48981.7,35806.5,88663.6,FALSE,FALSE
"2173",FALSE,54,15,"other",TRUE,48981.7,35806.5,88663.6,FALSE,FALSE
"2174",FALSE,44,17,"other",TRUE,48981.7,42967.7,39898.6,FALSE,FALSE
"2175",FALSE,37,17,"other",TRUE,48981.7,44758.1,44331.8,FALSE,FALSE
"2176",FALSE,55,16,"other",TRUE,48981.7,46548.4,47878.3,FALSE,FALSE
"2177",FALSE,55,16,"other",TRUE,48981.7,46548.4,47878.3,FALSE,FALSE
"2178",FALSE,37,17,"other",TRUE,48981.7,46548.4,49503.8,FALSE,FALSE
"2179",FALSE,44,14,"other",TRUE,48981.7,48338.7,50242.7,FALSE,FALSE
"2180",FALSE,41,13,"other",TRUE,48981.7,48338.7,38420.9,FALSE,FALSE
"2181",FALSE,39,17,"other",TRUE,48981.7,48338.7,51720.4,FALSE,FALSE
"2182",FALSE,48,16,"other",TRUE,48981.7,50129,48765,FALSE,FALSE
"2183",FALSE,39,17,"other",TRUE,48981.7,50129,44331.8,FALSE,FALSE
"2184",FALSE,45,12,"other",TRUE,48981.7,50487.1,46548.4,FALSE,FALSE
"2185",FALSE,26,16,"other",TRUE,48981.7,53709.7,45809.5,FALSE,FALSE
"2186",FALSE,34,16,"other",TRUE,48981.7,62661.3,54675.9,FALSE,FALSE
"2187",FALSE,47,16,"other",TRUE,48981.7,62741.9,65020,FALSE,FALSE
"2188",FALSE,55,16,"other",TRUE,48981.7,71612.9,35110.8,FALSE,FALSE
"2189",FALSE,37,16,"other",TRUE,49961.3,41177.4,39898.6,FALSE,FALSE
"2190",FALSE,43,17,"other",TRUE,49961.3,48338.7,51424.9,FALSE,FALSE
"2191",FALSE,43,16,"other",TRUE,49961.3,50129,52969.1,FALSE,FALSE
"2192",FALSE,33,17,"other",TRUE,50940.9,39387.1,46105.1,FALSE,FALSE
"2193",FALSE,36,14,"other",TRUE,50940.9,42967.7,44331.8,FALSE,FALSE
"2194",FALSE,37,17,"other",TRUE,50940.9,44758.1,50242.7,FALSE,FALSE
"2195",FALSE,44,12,"other",TRUE,50940.9,44758.1,41376.3,FALSE,FALSE
"2196",FALSE,42,17,"other",FALSE,50940.9,50129,48765,FALSE,FALSE
"2197",FALSE,47,16,"other",TRUE,50940.9,53709.7,54675.9,FALSE,FALSE
"2198",FALSE,38,13,"other",TRUE,50940.9,73403.2,25121.4,FALSE,FALSE
"2199",FALSE,28,16,"other",TRUE,51920.6,48875.8,56153.6,FALSE,FALSE
"2200",FALSE,44,17,"other",TRUE,51920.6,56753.2,53198.2,FALSE,FALSE
"2201",FALSE,32,16,"other",TRUE,52900.2,48338.7,0,FALSE,FALSE
"2202",FALSE,47,17,"other",TRUE,52900.2,49233.9,54675.9,FALSE,FALSE
"2203",FALSE,28,16,"other",TRUE,52900.2,59080.6,36943.2,FALSE,FALSE
"2204",FALSE,45,15,"other",TRUE,53879.8,51919.4,45809.5,FALSE,FALSE
"2205",FALSE,52,16,"other",TRUE,53879.8,53709.7,63837.8,FALSE,FALSE
"2206",FALSE,32,12,"other",TRUE,54859.5,39387.1,40878.4,FALSE,FALSE
"2207",FALSE,33,17,"other",TRUE,54859.5,46548.4,76841.8,FALSE,FALSE
"2208",FALSE,41,17,"other",TRUE,54859.5,52993.5,50242.7,FALSE,FALSE
"2209",FALSE,42,16,"other",TRUE,54859.5,53709.7,53641.5,FALSE,FALSE
"2210",FALSE,48,16,"other",TRUE,54859.5,53709.7,73886.3,FALSE,FALSE
"2211",FALSE,48,16,"other",TRUE,54859.5,53709.7,73886.3,FALSE,FALSE
"2212",FALSE,46,12,"other",TRUE,56818.7,48338.7,73886.3,FALSE,FALSE
"2213",FALSE,48,14,"other",TRUE,56818.7,57290.3,57631.3,FALSE,FALSE
"2214",FALSE,47,14,"other",TRUE,58778,26854.8,32510,FALSE,FALSE
"2215",FALSE,36,17,"other",TRUE,58778,46548.4,56153.6,FALSE,FALSE
"2216",FALSE,38,16,"other",TRUE,58778,50129,38420.9,FALSE,FALSE
"2217",FALSE,44,17,"other",TRUE,58778,53709.7,53198.2,FALSE,FALSE
"2218",FALSE,38,16,"other",TRUE,58778,53709.7,41376.3,FALSE,FALSE
